Username,Team,Age_Range,Gender,Grade,Travel_Time,Special_Feature,Password
27328,Mobilicorpus,40-49,Female,E,120-149,,hgjlfun
27385,Mobilicorpus,20-29,Female,E,30-59,,bpaurzh
27393,Mobilicorpus,40-49,Female,E,60-89,,bnyzvhb
26905,Mobilicorpus,20-29,Male,E,120-149,,ehmdflw
26908,Mobilicorpus,20-29,Male,E,30-59,,dvxhisk
27317,Mobilicorpus,20-29,Male,E,180+,,kyhzory
27376,Mobilicorpus,20-29,Male,E,180+,,lezvjpt
27378,Mobilicorpus,40-49,Female,E,180+,,yoojeoq
27381,Mobilicorpus,40-49,,E,30-59,,nnlaejw
27434,Mobilicorpus,50-59,Female,E,90-119,,qbxttfq
26889,Mobilicorpus,20-29,Male,E,60-89,,kgalets
15191,Mobilicorpus,40-49,Male,E,30-59,,elapwcl
27400,Mobilicorpus,40-49,Male,E,30-59,,wlmrmgp
24347,Impedimenta,20-29,Male,E,30-59,,hnfpecc
24248,Impedimenta,20-29,Male,E,120-149,,dijuqjf
11904,Mobilicorpus,60>,Female,E,150-179,,qsdsxro
23920,Impedimenta,20-29,Male,E,30-59,,stfidzd
26447,Mobilicorpus,30-39,Male,E,0-29,,lyrwwcu
23161,Aparecium,60>,Female,E,90-119,,rcxtcne
17970,Duro,40-49,,E,30-59,,cnjewdt
19142,Specialis Revelio,30-39,Female,E,150-179,,dubtjnj
12918,Specialis Revelio,50-59,Female,E,30-59,,ymzdtni
26531,Imperio,50-59,Male,E,60-89,,pzlmbzg
18951,Mobilicorpus,20-29,Male,E,150-179,,goqdldn
19281,Confringo,30-39,Male,E,30-59,,jbrvadp
27963,Defodio,30-39,Female,E,30-59,,qogxtfd
26314,Mobilicorpus,50-59,Female,E,60-89,,nnqaizs
27469,Mobilicorpus,40-49,Female,E,60-89,,dbmbwym
27480,Mobilicorpus,20-29,Male,E,30-59,,bukspiv
15106,Defodio,30-39,Female,E,60-89,,ewkxnbr
21771,Specialis Revelio,60>,Male,E,150-179,,rkbipdy
19742,Mobilicorpus,50-59,Female,E,120-149,,nraehnh
18211,Liberacorpus,60>,Female,E,60-89,,gaxsyhq
18788,Mobilicorpus,40-49,Male,E,30-59,,zjpoarz
18632,Confringo,30-39,Male,E,60-89,,igolvoy
19797,Confringo,30-39,Female,E,90-119,,bocisdv
25033,Confringo,30-39,Female,E,0-29,,orlyyvn
10963,Confringo,50-59,Female,E,0-29,,gepqxty
15095,Locomotor Mortis,30-39,Female,E,60-89,,gubemxr
27527,Duro,30-39,Female,E,150-179,,kxutazh
15653,Defodio,40-49,Male,E,30-59,,mtqcegi
17004,Locomotor Mortis,40-49,Male,E,30-59,,udqivrc
15795,Defodio,30-39,Female,E,0-29,,tmnpobb
18774,Aparecium,60>,Female,E,60-89,,seigxmg
15243,Duro,50-59,Female,E,90-119,,kxgpzmx
27412,Confringo,30-39,Male,E,60-89,,ldfyqld
27367,Mobilicorpus,50-59,Male,E,30-59,,vlvifse
27379,Mobilicorpus,20-29,Male,E,180+,,bkvnstf
27415,Mobilicorpus,30-39,Male,E,150-179,,pmhmvnz
27437,Mobilicorpus,50-59,Male,E,0-29,,zpghbcb
27459,Mobilicorpus,30-39,Male,E,150-179,,zfwgtyp
27390,Mobilicorpus,20-29,Female,E,60-89,,hemnkes
27431,Mobilicorpus,40-49,,E,180+,,zjenuco
27436,Mobilicorpus,20-29,Female,E,90-119,,chmdxxz
26912,Mobilicorpus,20-29,Male,E,60-89,,ugoikfj
27380,Mobilicorpus,30-39,Female,E,180+,,hjijhaw
26888,Mobilicorpus,<20,Male,E,30-59,,nwkwiqg
27416,Mobilicorpus,20-29,Female,E,150-179,,ixcmnce
27442,Mobilicorpus,30-39,Female,E,60-89,,xtaocsx
27443,Mobilicorpus,20-29,Male,E,120-149,,sjkutkt
27444,Mobilicorpus,40-49,Female,E,120-149,,gjlnijf
27452,Mobilicorpus,20-29,Male,E,0-29,,hoerhvm
27489,Mobilicorpus,50-59,Female,E,120-149,,qevizve
25924,Mobilicorpus,20-29,Male,E,0-29,,jrgunhv
27258,Mobilicorpus,50-59,Male,E,120-149,,atkkzmb
10999,Specialis Revelio,50-59,Female,E,60-89,,qmebajt
20376,Defodio,50-59,Female,E,120-149,,hlooswj
12643,Duro,20-29,Female,E,60-89,,wwdvzev
27555,Fidelius Charm,20-29,Female,E,60-89,,xdoamjd
27557,Fidelius Charm,20-29,Female,E,120-149,,bdilrjm
23034,Mobilicorpus,50-59,Male,E,60-89,,cnvmyac
27463,Mobilicorpus,20-29,Female,E,90-119,,qnylggb
27496,Mobilicorpus,40-49,Male,E,30-59,,bgpwlpd
27504,Mobilicorpus,20-29,Female,E,30-59,,frestkb
27514,Mobilicorpus,20-29,Male,E,150-179,,pvljtxc
27536,Mobilicorpus,20-29,Male,E,180+,,gepxvyv
27539,Mobilicorpus,20-29,Female,E,150-179,,sqdpqzq
15300,Mobilicorpus,20-29,Male,E,30-59,,cmijvfw
27460,Mobilicorpus,20-29,Female,E,60-89,,czrkjpt
27461,Mobilicorpus,30-39,Female,E,60-89,,giqajbb
27491,Mobilicorpus,20-29,Female,E,90-119,,qxnweuf
27494,Mobilicorpus,30-39,Male,E,30-59,,vhlgajj
27500,Mobilicorpus,20-29,Female,E,30-59,,cvkofhy
27511,Mobilicorpus,50-59,Male,E,60-89,,lbvjhgz
27520,Mobilicorpus,40-49,Male,E,0-29,,wdnhbdc
27524,Mobilicorpus,30-39,Female,E,0-29,,gpyzeuj
27526,Mobilicorpus,20-29,Female,E,150-179,,oyjvtqe
27533,Mobilicorpus,30-39,Female,E,30-59,,ogfdoac
27550,Mobilicorpus,20-29,Female,E,180+,,rkulzah
27552,Mobilicorpus,30-39,Male,E,150-179,,fvfkihz
27872,Mobilicorpus,30-39,Female,E,120-149,,qzsumpl
27885,Mobilicorpus,50-59,Male,E,0-29,,nvzdfzt
27891,Mobilicorpus,20-29,Male,E,60-89,,syzylri
27537,Mobilicorpus,40-49,Female,E,30-59,,brxphgl
12207,Confringo,40-49,Female,E,60-89,,lazyrap
10230,Mobilicorpus,40-49,Male,E,30-59,,wdrvjly
18965,Confringo,30-39,Female,E,30-59,,fcqskxx
18626,Confringo,20-29,Female,E,30-59,,yyzvkod
19457,Duro,30-39,Female,E,60-89,,nfwmacb
19756,Meteolojinx Recanto,30-39,Female,E,30-59,,tvkmgdr
11931,Duro,50-59,Female,E,90-119,,plvdehm
24744,Fidelius Charm,50-59,Female,E,60-89,,dnfmkws
50061,Defodio,30-39,Male,E,150-179,,rqlyspn
10511,Confringo,40-49,Female,E,30-59,,qawvuce
27670,Fidelius Charm,30-39,Male,E,30-59,,mjcbuhw
27876,Fidelius Charm,30-39,Male,E,120-149,,hzazggp
27562,Fidelius Charm,20-29,Female,E,30-59,,lyqtvtf
27564,Fidelius Charm,30-39,Male,E,30-59,,oytadce
27681,Mobilicorpus,20-29,Male,E,60-89,,kmgrocy
27684,Mobilicorpus,20-29,Male,E,60-89,,sausfdm
27718,Mobilicorpus,20-29,Male,E,30-59,,mvrbtku
27781,Mobilicorpus,20-29,Male,E,60-89,,lbklmuj
27669,Mobilicorpus,40-49,Male,E,0-29,,azkxztw
27673,Mobilicorpus,20-29,Male,E,150-179,,riqcuwm
27685,Mobilicorpus,30-39,Female,E,150-179,,qzqqpzl
27688,Mobilicorpus,30-39,Male,E,0-29,,boxpuev
27714,Mobilicorpus,20-29,Male,E,180+,,risesao
27716,Mobilicorpus,20-29,Female,E,90-119,,lqmtlgx
27738,Nox,30-39,Male,E,120-149,,ytradxd
27559,Fidelius Charm,20-29,Male,E,90-119,,hqizhuo
15739,Meteolojinx Recanto,30-39,Female,E,60-89,,nzihdqe
27562,Mobilicorpus,20-29,Female,E,0-29,,gnelsoe
27564,Mobilicorpus,30-39,Male,E,0-29,,kgwmjyg
27164,Aparecium,50-59,Female,E,180+,,gchlhdl
12520,Mobilicorpus,50-59,Female,E,120-149,,cegfuzi
27185,Mobilicorpus,30-39,Female,E,90-119,,rfjtadw
27559,Locomotor Mortis,20-29,Male,E,30-59,,qlgrawu
14246,Fidelius Charm,40-49,Female,E,180+,,boeauqc
12742,Mobilicorpus,20-29,Female,E,30-59,,unpdwvb
18054,Imperio,30-39,Female,E,30-59,,iiyrjgv
27670,Mobilicorpus,30-39,Male,E,30-59,,dwwnfoe
26745,Mobilicorpus,40-49,Male,E,180+,,nrekduk
25966,Aparecium,50-59,Female,E,60-89,,ybuguuy
20516,Mobilicorpus,30-39,Female,E,150-179,,yifamey
21123,Fidelius Charm,40-49,Male,E,30-59,,pozmbbl
23920,Sonorus,20-29,Male,E,0-29,,jrhkuxg
23790,Duro,30-39,Male,E,0-29,,wvmiwek
22909,Fidelius Charm,30-39,Male,E,30-59,,iuhdbuq
16952,Impedimenta,40-49,Male,E,180+,,linrpzz
27876,Duro,30-39,Male,E,60-89,,ljrbpds
27555,Confringo,20-29,Female,E,30-59,,mixufwi
22820,Mobilicorpus,20-29,Male,E,90-119,,htpgena
50074,Mobilicorpus,30-39,Male,E,30-59,,cclrleg
22997,Mobilicorpus,20-29,Female,E,150-179,,pekqyen
22585,Mobilicorpus,30-39,Male,E,150-179,,eutrrpu
23512,Mobilicorpus,20-29,Female,E,60-89,,lyngvbt
17707,Mobilicorpus,30-39,Male,E,150-179,,twyurjm
20055,Duro,30-39,Male,E,30-59,,tsfuxec
15021,Mobilicorpus,30-39,Male,E,0-29,,yrhalec
14630,Mobilicorpus,20-29,Male,E,60-89,,fzeplbb
19146,Locomotor Mortis,30-39,Male,E,30-59,,icalqmd
27557,Duro,20-29,Female,E,30-59,,bqtiiuu
12494,Specialis Revelio,50-59,Male,E,180+,,nfvogng
27847,Mobilicorpus,20-29,Male,E,180+,,zfcjoxt
27627,Sonorus,20-29,Female,E,60-89,,siikqoi
27843,Mobilicorpus,30-39,Female,E,0-29,,nkvxooq
20930,Mobilicorpus,20-29,Female,E,30-59,,ucwvhby
27608,Mobilicorpus,30-39,Female,E,120-149,,nlngbtv
27791,Mobilicorpus,40-49,Female,E,60-89,,thoxetd
27820,Mobilicorpus,30-39,Female,E,60-89,,quqdwhu
27821,Mobilicorpus,20-29,Female,E,120-149,,ajmpjor
27825,Mobilicorpus,30-39,Female,E,30-59,,zfjvrsn
27841,Mobilicorpus,20-29,Female,E,30-59,,fnknxas
27842,Mobilicorpus,30-39,Male,E,60-89,,cozfkdu
27855,Mobilicorpus,40-49,Female,E,0-29,,hmpfvgj
27901,Mobilicorpus,20-29,Male,E,30-59,,hqljkes
27897,Mobilicorpus,30-39,Female,E,150-179,,nihvukk
27793,Mobilicorpus,20-29,Male,E,30-59,,bdqvwnu
27465,Duro,40-49,Male,E,0-29,,krkocur
27600,Mobilicorpus,40-49,Female,E,90-119,,nefjxvj
27604,Mobilicorpus,30-39,Female,E,30-59,,giodfxj
27621,Mobilicorpus,20-29,Female,E,60-89,,ynshqzu
27792,Mobilicorpus,40-49,,E,90-119,,bjcxvqf
27949,Mobilicorpus,50-59,Female,E,180+,,tipqxnk
27610,Duro,40-49,Female,E,30-59,,oovqnpp
27796,Mobilicorpus,20-29,Female,E,0-29,,lcybwvb
18766,Liberacorpus,20-29,Female,E,60-89,,mhbnipi
21412,Confringo,30-39,Female,E,0-29,,svdossy
21105,Impedimenta,20-29,Female,E,180+,,psevlqk
25157,Mobilicorpus,50-59,Male,E,30-59,,xjtbwon
17935,Mobilicorpus,20-29,Male,E,60-89,,pukzjtp
25130,Mobilicorpus,30-39,Male,E,0-29,,vrpiurf
25189,Mobilicorpus,30-39,Female,E,30-59,,qppjbvz
27602,Mobilicorpus,20-29,Female,E,0-29,,gwuvfsg
27625,Mobilicorpus,30-39,Male,E,60-89,,epusikj
27904,Mobilicorpus,20-29,Male,E,30-59,,fhxvuqe
27935,Mobilicorpus,30-39,Male,E,120-149,,ewoftxc
27903,Mobilicorpus,20-29,Male,E,150-179,,lopmhga
25469,Mobilicorpus,20-29,Male,E,0-29,,mhoxslu
25089,Duro,20-29,Female,E,30-59,,bncrviz
25418,Mobilicorpus,20-29,Male,E,30-59,,zcsofji
14855,Confringo,30-39,Female,E,30-59,,lvyypli
25106,Mobilicorpus,30-39,Male,E,60-89,,pyjfxqq
20933,Mobilicorpus,20-29,Female,E,180+,,afnbrcs
25147,Mobilicorpus,40-49,Male,E,30-59,,vvbshax
25260,Mobilicorpus,30-39,Female,E,60-89,,ewjnfiz
24949,Mobilicorpus,20-29,Female,E,30-59,,vsgdipb
25086,Mobilicorpus,40-49,Male,E,150-179,,eqbjdnb
25117,Mobilicorpus,20-29,Female,E,90-119,,hpwvxby
25132,Mobilicorpus,50-59,Female,E,30-59,,cveerpu
25265,Mobilicorpus,20-29,Female,E,90-119,,lldyojw
25444,Mobilicorpus,20-29,Female,E,30-59,,fgoumkp
25456,Mobilicorpus,20-29,Female,E,90-119,,ppyship
25463,Mobilicorpus,30-39,Male,E,60-89,,bhoebqd
25475,Mobilicorpus,50-59,Female,E,60-89,,tzrfoal
25263,Mobilicorpus,20-29,Female,E,30-59,,syctwmd
25276,Mobilicorpus,20-29,Male,E,120-149,,pfbwtmp
25224,Fidelius Charm,30-39,Male,E,60-89,,uwgobdx
23892,Mobilicorpus,20-29,Male,E,30-59,,tpcexur
25282,Mobilicorpus,50-59,Female,E,30-59,,faiqhis
17037,Mobilicorpus,20-29,Female,E,30-59,,faowyjm
25428,Mobilicorpus,30-39,Female,E,150-179,,zkhfday
25494,Mobilicorpus,30-39,Male,E,150-179,,kqkfwhq
25075,Mobilicorpus,40-49,Male,E,30-59,,gpxnqgv
25078,Mobilicorpus,20-29,Female,E,0-29,,ojeyobl
25116,Mobilicorpus,40-49,Female,E,0-29,,zwwvkne
25126,Mobilicorpus,40-49,Male,E,90-119,,rxxwlbt
25137,Mobilicorpus,40-49,Male,E,30-59,,ecoxcrj
25178,Mobilicorpus,30-39,Female,E,0-29,,haraoxq
25184,Mobilicorpus,30-39,Male,E,30-59,,ecfdowq
25228,Mobilicorpus,30-39,Male,E,120-149,,mitywtj
25261,Mobilicorpus,30-39,Female,E,150-179,,gqvopyd
25492,Mobilicorpus,20-29,Female,E,0-29,,dgfitxl
14144,Mobilicorpus,20-29,Male,E,0-29,,levebcr
25437,Mobilicorpus,30-39,Male,E,60-89,,doscnzs
25220,Fidelius Charm,20-29,Male,E,180+,,hxbxskz
25277,Mobilicorpus,40-49,Male,E,60-89,,zymmhlw
25152,Mobilicorpus,20-29,Male,E,60-89,,xnfyjod
25156,Mobilicorpus,20-29,Female,E,60-89,,dknpuwm
25170,Mobilicorpus,30-39,Male,E,30-59,,aocqdln
25414,Mobilicorpus,40-49,Female,E,30-59,,ivqlgef
25153,Mobilicorpus,30-39,Male,E,0-29,,xwgczdx
25176,Mobilicorpus,20-29,Male,E,0-29,,fxhvafu
25419,Mobilicorpus,20-29,Male,E,120-149,,jazmuru
25423,Mobilicorpus,20-29,Male,E,30-59,,ivvtgyt
25466,Mobilicorpus,30-39,Female,E,30-59,,hamtexn
25472,Mobilicorpus,20-29,Male,E,60-89,,nstuvoa
25187,Impedimenta,20-29,Female,E,60-89,,llqifvn
25360,Mobilicorpus,40-49,Female,E,150-179,,oetumxz
25133,Mobilicorpus,20-29,Male,E,90-119,,blvgbrh
25445,Mobilicorpus,20-29,Male,E,60-89,,ohpjcny
25427,Mobilicorpus,30-39,Male,E,120-149,,chzvwxe
25473,Mobilicorpus,40-49,Female,E,30-59,,xxrhpqo
25512,Mobilicorpus,20-29,Male,E,0-29,,jfjoqyl
25159,Mobilicorpus,30-39,Female,E,30-59,,jupicce
25305,Confringo,30-39,Male,E,90-119,,xmumumw
17366,Mobilicorpus,20-29,Male,E,30-59,,tjxsxvf
25288,Mobilicorpus,20-29,Female,E,150-179,,iwrzpzb
25295,Mobilicorpus,20-29,Male,E,30-59,,smbeava
25297,Mobilicorpus,20-29,Male,E,30-59,,bsbzlyd
25309,Confringo,20-29,Male,E,0-29,,lbdmeyi
25367,Mobilicorpus,20-29,Female,E,60-89,,zkfsqoj
25393,Mobilicorpus,20-29,Female,E,0-29,,guafjmy
28606,Mobilicorpus,40-49,Female,E,60-89,,vryecdd
28601,Fidelius Charm,30-39,Male,E,30-59,,uapyfha
25084,Mobilicorpus,30-39,Male,E,30-59,,fsabpzv
25085,Mobilicorpus,20-29,Female,E,0-29,,gpvrflw
25236,Mobilicorpus,20-29,Male,E,30-59,,hebkyuu
25238,Mobilicorpus,30-39,Male,E,30-59,,iswgihs
25359,Mobilicorpus,20-29,Male,E,60-89,,pkjutrt
25369,Mobilicorpus,20-29,Male,E,90-119,,ivazsdy
25376,Mobilicorpus,20-29,Male,E,180+,,bnhruss
25389,Mobilicorpus,40-49,,E,90-119,,ajkighx
25394,Mobilicorpus,30-39,Male,E,180+,,mkxyrqt
27913,Mobilicorpus,30-39,Female,E,60-89,,aqwdijb
25128,Mobilicorpus,20-29,Male,E,60-89,,pvwjycf
25141,Mobilicorpus,20-29,Female,E,30-59,,exqqjuq
25352,Mobilicorpus,20-29,Male,E,30-59,,kvuzltx
25372,Mobilicorpus,50-59,Female,E,30-59,,qpjkkqb
25377,Mobilicorpus,40-49,Male,E,60-89,,xsyohxa
28608,Mobilicorpus,20-29,Male,E,150-179,,bywmsoe
28615,Mobilicorpus,20-29,Male,E,60-89,,gaqlqdp
28616,Mobilicorpus,20-29,Male,E,180+,,bemqqeq
22656,Mobilicorpus,20-29,Female,E,0-29,,vmgweqf
21771,Relashio,60>,Male,E,0-29,,mngruni
15003,Relashio,30-39,Male,E,30-59,,zifijmf
14485,Relashio,50-59,Male,E,30-59,,dmwpcfb
15566,Deprimo,40-49,Female,E,120-149,,aeihxuu
23074,Deprimo,50-59,Female,E,90-119,,olgtaup
14962,Relashio,30-39,Male,E,0-29,,oterwug
28888,Defodio,40-49,Male,E,60-89,,zbzvyzd
26948,Defodio,30-39,Female,E,60-89,,khkahci
15736,Deprimo,50-59,Female,E,30-59,,wmgvhdp
21450,Relashio,50-59,Male,E,0-29,,gfzpdem
17299,Sonorus,30-39,Male,E,90-119,,xnmobbz
23971,Deprimo,50-59,Female,E,180+,,bbyyguk
10124,Deprimo,50-59,Male,E,30-59,,jcwuajv
15658,Deprimo,30-39,Female,E,90-119,,wbvuwrr
50039,Oppugno,50-59,Male,E,180+,,shakpea
26509,Deprimo,50-59,Male,E,0-29,,ysksnnj
12569,Deprimo,40-49,Female,E,90-119,,unopssp
14026,Deprimo,40-49,Female,E,120-149,,syznqgi
21029,Deprimo,40-49,Female,E,60-89,,agcpusk
22837,Deprimo,50-59,Female,E,120-149,,hxrwrol
27953,Deprimo,30-39,Male,E,30-59,,wvvcnyd
22019,Deprimo,60>,Female,E,30-59,,gitmggq
18294,Mobilicorpus,20-29,Male,E,60-89,,maibxlc
28577,Duro,30-39,Male,E,120-149,,cqabbvj
28887,Duro,40-49,Male,E,30-59,,ozgmkbq
26128,Mobilicorpus,50-59,Female,E,0-29,,bgngxuz
26156,Deprimo,<20,Female,E,0-29,,cklmzmc
24549,Scourgify,50-59,Female,E,0-29,,dixwcuy
24178,Deprimo,50-59,Male,E,0-29,,lfhombe
26480,Deprimo,20-29,Male,E,30-59,,jarurav
50118,Deprimo,30-39,Female,E,150-179,,ojufvex
23934,Deprimo,40-49,Male,E,30-59,,edkbftd
26825,Relashio,60>,Female,E,120-149,,maxzweg
27738,Reparo,30-39,Male,E,120-149,Ergonomic Chair,lnbxxes
22197,Relashio,20-29,Female,E,30-59,,icuakdm
23973,Relashio,30-39,Male,E,60-89,,nfqcsul
25179,Relashio,50-59,Female,E,30-59,,gqviorr
18867,Mobilicorpus,20-29,Male,E,180+,,irsbvwo
10747,Relashio,50-59,Female,E,180+,,ggtfyoq
23117,Deprimo,20-29,Male,E,30-59,,eigeidi
19333,Deprimo,50-59,Female,E,120-149,,wiugjqm
21105,Deprimo,20-29,Female,E,120-149,,ejlbonr
24450,Deprimo,20-29,Male,E,90-119,,edquucj
10206,Deprimo,40-49,Male,E,0-29,,vjpnhoz
24233,Deprimo,20-29,Male,E,0-29,,uskdlqv
25897,Oppugno,20-29,Male,E,120-149,,pfwwdtb
24654,Deprimo,40-49,Female,E,30-59,,mcjakxf
15326,Deprimo,30-39,Female,E,60-89,,qlfdyyv
22981,Deprimo,40-49,Male,E,0-29,,eygvfrd
14136,Deprimo,20-29,Male,E,60-89,,itkntja
14670,Deprimo,40-49,Male,E,30-59,,kcnudwm
20026,Deprimo,40-49,Female,E,30-59,,fudjwbj
15648,Defodio,50-59,Female,E,30-59,,gwtrmrf
16626,Defodio,50-59,Female,E,90-119,,rrdnwdn
13918,Defodio,60>,Female,E,30-59,,keauqiz
18251,Deprimo,30-39,Female,E,150-179,,bomqyok
24473,Defodio,50-59,Female,E,120-149,,hvglcry
25384,Defodio,50-59,Female,E,90-119,,utkrbdm
19322,Deprimo,60>,Female,E,120-149,,qzpvnjk
24616,Deprimo,40-49,Male,E,60-89,,mzmltfv
24373,Confringo,50-59,Female,E,150-179,,nkndbxe
24180,Mobilicorpus,30-39,Female,E,60-89,,hiuitek
22673,Mobilicorpus,20-29,Female,E,120-149,,onpqxxf
25071,Deprimo,40-49,Female,E,60-89,,ilwkoha
24317,Deprimo,30-39,Male,E,60-89,,kxlesmf
15537,Scourgify,30-39,Female,E,60-89,,ptpgrwc
13152,Relashio,40-49,Male,E,120-149,,djjgxjy
14335,Relashio,40-49,Female,E,150-179,,jnefnja
50026,Liberacorpus,50-59,Male,E,30-59,,rhovoej
14850,Mobilicorpus,30-39,Female,E,180+,,hgpemwi
11191,Relashio,50-59,Female,E,150-179,Ergonomic Chair,qcbmmye
11644,Relashio,50-59,Male,E,30-59,,vltdkqn
21917,Relashio,20-29,Female,E,60-89,,atombjv
22230,Relashio,20-29,Female,E,30-59,,nxjxgvk
22484,Relashio,40-49,Female,E,30-59,,jespycv
50035,Relashio,40-49,Male,E,120-149,,lacpqjd
17714,Relashio,20-29,Female,E,180+,,bfsvmih
22989,Relashio,30-39,Male,E,180+,Ergonomic Chair,wdfjylb
23526,Relashio,20-29,Male,E,30-59,,frpnmyd
17869,Mobilicorpus,20-29,Male,E,90-119,,xdrtnrf
25784,Oppugno,20-29,Male,E,150-179,,bpylmwl
24561,Deprimo,30-39,Female,E,60-89,,onjniud
15879,Deprimo,30-39,Female,E,30-59,,dwwtxxv
20076,Deprimo,40-49,Male,E,120-149,,nxdeppq
22026,Deprimo,20-29,Male,E,120-149,,gzddasz
28213,Deprimo,20-29,Male,E,30-59,,ceiyrgq
24258,Oppugno,20-29,Male,E,30-59,,iregmcr
24262,Oppugno,20-29,Male,E,180+,,skfmgdh
25605,Oppugno,20-29,Male,E,60-89,,akmaclw
25755,Oppugno,40-49,Male,E,60-89,,dvgpbxy
12364,Deprimo,40-49,Female,E,120-149,,bhcvbau
19991,Deprimo,40-49,Female,E,30-59,,nvlieko
28493,Deprimo,30-39,Female,E,0-29,,vfflcfu
22418,Defodio,50-59,Male,E,180+,,ehgiwjq
50289,Deprimo,30-39,Female,E,60-89,,qrtbjxw
15162,Deprimo,20-29,Female,E,180+,,nldttcy
26920,Deprimo,50-59,Male,E,30-59,,nddfomy
24332,Deprimo,20-29,Female,E,150-179,,drmxths
13262,Confringo,40-49,Male,E,90-119,,apzxrrp
20208,Confringo,30-39,Male,E,120-149,,dikhutp
22682,Fidelius Charm,20-29,Female,E,60-89,,bwfgfun
23919,Deprimo,20-29,Male,E,0-29,,bxwdcgi
14332,Relashio,50-59,Male,E,60-89,,tyoopvc
28280,Relashio,50-59,Female,E,60-89,,xihvhix
10775,Relashio,50-59,Female,E,60-89,,xgwyigq
14667,Relashio,50-59,Female,E,30-59,,evwajnx
22909,Mobilicorpus,30-39,Male,E,180+,,eiwnikv
12494,Relashio,50-59,Male,E,0-29,,ibtazlk
24792,Mobilicorpus,<20,Female,E,0-29,,fcehjhm
24240,Reparo,20-29,Female,E,150-179,,edznbmx
26525,Relashio,20-29,Male,E,30-59,,jnogvqg
26556,Relashio,20-29,Male,E,30-59,,bixhxqi
28494,Relashio,30-39,Female,E,180+,,evflilq
15049,Relashio,20-29,Female,E,150-179,,xargrkr
17359,Relashio,30-39,Male,E,180+,,mhxkrqw
15023,Relashio,20-29,Female,E,0-29,,dlcwcmw
10337,Relashio,40-49,Male,E,120-149,,ixpcrhk
28122,Oppugno,40-49,,E,30-59,,fduheia
25187,Deprimo,20-29,Female,E,120-149,,zdsxxjz
10430,Deprimo,40-49,Female,E,30-59,,fzgwedx
16952,Deprimo,40-49,Male,E,60-89,,usmkmbj
18221,Deprimo,30-39,Female,E,30-59,,plvipim
11858,Duro,40-49,Female,E,150-179,,mikfjzp
23976,Deprimo,20-29,Male,E,60-89,,dcyritm
24076,Deprimo,20-29,Male,E,0-29,,iopicti
23748,Mobilicorpus,20-29,Male,E,90-119,,fewtieh
22741,Deprimo,20-29,Male,E,30-59,,eybyjyw
24347,Deprimo,20-29,Male,E,0-29,,hsexfkx
20670,Deprimo,30-39,Male,E,30-59,,cupzfcj
28202,Duro,50-59,Male,E,0-29,,slnkgge
24323,Deprimo,20-29,Female,E,180+,,yxsduen
17552,Liberacorpus,30-39,Male,E,0-29,,cleuwdu
23181,Liberacorpus,30-39,Male,E,180+,,ssbqpwj
15144,Relashio,20-29,Female,E,30-59,,fjbnkut
19146,Duro,30-39,Male,E,30-59,,vebndps
12042,Defodio,40-49,Female,E,120-149,,lnutytx
21333,Defodio,20-29,Female,E,60-89,,gzucxgk
23821,Defodio,50-59,Female,E,180+,,xszxdnw
14760,Deprimo,30-39,Male,E,30-59,,yhfwinh
19487,Deprimo,50-59,Female,E,150-179,,umztfdl
20887,Deprimo,50-59,Female,E,120-149,,boiuigh
25318,Deprimo,50-59,Female,E,60-89,,fzooxlu
21186,Duro,50-59,Female,E,60-89,,ixjxcxm
25777,Relashio,50-59,Female,E,0-29,,yyxvxuo
25076,Relashio,50-59,Female,E,180+,,krttxid
19270,Relashio,60>,Female,E,30-59,,ernvopm
11093,Oppugno,40-49,Male,E,180+,,rgdpkth
12918,Relashio,50-59,Female,E,30-59,,qfffrws
14818,Relashio,40-49,Female,E,180+,,eilfjev
21830,Relashio,50-59,Male,E,120-149,,xboevlm
22338,Relashio,20-29,Male,E,0-29,,ojbqrzv
13296,Scourgify,60>,Female,E,0-29,,ifgysqo
18712,Deprimo,20-29,Male,E,180+,,yieitri
27264,Relashio,50-59,Female,E,180+,,jgtwxez
13358,Relashio,60>,Male,E,30-59,,ravouio
11326,Deprimo,40-49,Female,E,180+,,lggbvlj
18232,Deprimo,30-39,Female,E,60-89,,kliydww
23243,Defodio,20-29,Male,E,180+,,lwliiru
20416,Deprimo,30-39,Male,E,60-89,,cuftdpx
10999,Relashio,50-59,Female,E,60-89,,tcuesxz
12545,Deprimo,60>,Male,E,120-149,,kkbhwtw
25313,Deprimo,40-49,Male,E,30-59,,vjiuors
17342,Scourgify,20-29,Female,E,90-119,,lsxjonp
14747,Relashio,50-59,Female,E,0-29,,xmrxkfh
19106,Relashio,50-59,Female,E,0-29,,gnbnozd
27343,Oppugno,50-59,Female,E,90-119,,cyulzod
24346,Reducto,20-29,Female,E,30-59,,cqmpinx
28612,Mobilicorpus,30-39,Male,E,30-59,,smbavft
28790,Mobilicorpus,20-29,Female,E,180+,,asxbwej
19988,Deprimo,40-49,Female,E,60-89,,jjjznqd
21133,Scourgify,60>,Female,E,30-59,,sjspywm
26675,Duro,30-39,Male,E,150-179,,skvlwuo
13950,Deprimo,60>,Female,E,120-149,,eknqjna
22485,Deprimo,20-29,Male,E,60-89,,lwlevzl
14204,Deprimo,50-59,Female,E,120-149,,dhtlbsm
22394,Fidelius Charm,30-39,Female,E,30-59,,ndflhxf
